;number_of_peaks_p1;number_of_peaks_p2;number_of_peaks_p3;number_of_peaks_p4;max_height_of_peaks_p1;max_height_of_peaks_p2;max_height_of_peaks_p4;sum_spectrum_p1;max_spectrum_p1;mean_spectrum_p1;target
150;0.00783634832931587;0.0008587377084178045;0.007762005335489109;0.011279946065066838;0.05616574377108634;0.04114337521901026;0.05180848288685137;0.014745964620345057;0.027183600195242564;0.014745964620345057;0
151;0.0069686693160934355;0.0034305350967892222;0.00431966114451638;0.01644346872511602;0.05889456313172362;0.040165805945075024;0.04847919342540629;0.024183513877469566;0.04223556554991616;0.024183513877469566;0
152;0.005231049417552503;0.0017167386190545491;0.0017301042377827337;0.01041676085825558;0.05545627924522257;0.03897050637611399;0.030174547045434277;0.0015332668804383487;0.0031684897997700276;0.0015332668804383487;0
153;0.013026671400008514;0.005141399500418652;0.02310757501014949;0.006956549793359931;0.17399239756218363;0.09837188169272071;0.5298279662662765;0.04436692762538417;0.023207844713678375;0.04436692762538417;0
154;0.013889112160667093;0.004286333180685265;0.009478743954543739;0.022434072862273058;0.18801679785641723;0.15892270781924572;0.22064623994135804;0.010211157000998892;0.004408138737780007;0.010211157000998892;0
155;0.0069686693160934355;0.0025740039951728426;0.010336009330662073;0.0034843240826108427;0.19644574523346214;0.09590334435300887;0.2729925761270085;0.0007860600660259766;0.00024319953500619667;0.0007860600660259766;0
156;0.012163486193197402;0.020408871631207033;0.011192540432278492;0.01214238682572556;0.14122556673812237;0.17684364692568966;0.22337255272183998;0.0004742684761998744;5.4606815400871815e-05;0.0004742684761998744;0
157;0.012163486193197402;0.00940579828687617;0.006042314455962662;0.0;0.131904325399266;0.07341239656395392;0.36697845556789316;0.0012258738067145543;0.00020961926498414332;0.0012258738067145543;0
158;0.012163486193197402;0.02209095781419186;0.008620743043906955;0.006089622994374205;0.1994025422361345;0.11080397375210627;0.5192524563470091;0.0013901821960347319;0.0007735533471409325;0.0013901821960347319;0
159;0.0008737440485967712;0.0;0.0;0.0;0.033168976742739914;0.0;0.0;1.289198512052802e-05;2.3761898640527197e-05;1.289198512052802e-05;0
160;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002649302704459485;0.004837904405321316;0.002649302704459485;0
161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006021827593291933;0.0011087755371000008;0.0006021827593291933;0
162;0.03436764350420782;0.06887831738865328;0.030692946399406198;0.007822725681209078;0.22194055965108497;0.23015159865892582;0.2402142327378099;0.04552131203566736;0.015020047746282487;0.04552131203566736;0
163;0.043615292425867834;0.03212448680376986;0.03320867099665339;0.0275404669368471;0.22299308000064602;0.07151203154421443;0.190349162842689;0.09651457589612805;0.04809334149296423;0.09651457589612805;0
164;0.041940250158172994;0.07845540575296397;0.04982034866354964;0.024139103113356875;0.25608071440362373;0.22824272055216935;0.21380924507176952;0.09659477871899455;0.03474769798648945;0.09659477871899455;0
165;0.0017467253349415786;0.0;0.0;0.0;0.055207319966064365;0.0;0.0;0.03679422508245702;0.027583284658622264;0.03679422508245702;0
166;0.0017467253349415786;0.0;0.0;0.0;0.034144023937134685;0.0;0.0;0.04170637095296048;0.037919952527115976;0.04170637095296048;0
167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009035820824435988;0.0005247905907666418;0.0009035820824435988;0
168;0.011299555253933466;0.0017167386190545491;0.008620743043906955;0.0026143805740708936;0.36973439482629145;0.20138449343920742;0.13217331848501507;0.09705908449798381;0.0834569189297507;0.09705908449798381;0
169;0.00783634832931587;0.0025740039951728426;0.009478743954543739;0.0017436796048268374;0.15174953992084536;0.0866080775393696;0.19075837138875007;0.0666157820884906;0.05324309154070377;0.0666157820884906;0
170;0.0061002367821393535;0.0017167386190545491;0.0051813587419975845;0.0017436796048268374;0.2158558847783616;0.12159088717810318;0.11252698732961139;1.3208365185862488e-05;1.7851476732539251e-06;1.3208365185862488e-05;0
171;0.021617789532325227;0.010256500167189061;0.02056627758147702;0.01300408442320661;0.06872206011687668;0.04748369061323218;0.06407485359873367;0.0954178257558129;0.060898224442907864;0.0954178257558129;0
172;0.01904819497069441;0.014499187905979122;0.017167803622365498;0.01300408442320661;0.06281549169301699;0.052870601416211575;0.06530052300403504;0.08072294732855849;0.050862513480849574;0.08072294732855849;0
173;0.00783634832931587;0.004286333180685265;0.00431966114451638;0.006089622994374205;0.0596550277354843;0.05256373186242778;0.04682912791475869;0.029619728857711487;0.020700086964130286;0.029619728857711487;0
174;0.0017467253349415786;0.03045920748470844;0.002594035177046528;0.01214238682572556;0.04434136200385641;0.220705180866936;0.043338567750308206;0.12304946214411461;0.09292586606034654;0.12304946214411461;0
175;0.011299555253933466;0.02962552673613101;0.02479819248805705;0.01644346872511602;0.060223431688847084;0.13703884783829637;0.0632088678325468;0.09298896165004703;0.06676991635619144;0.09298896165004703;0
176;0.013889112160667093;0.02209095781419186;0.002594035177046528;0.008688151957637823;0.06363336012411624;0.12492127958753331;0.04658464880316912;0.04154807422729042;0.027442113139037713;0.04154807422729042;0
177;0.0008737440485967712;0.0025740039951728426;0.0;0.0034843240826108427;0.12241235866600363;0.13753321648769862;0.0;6.271517450525594e-07;3.07592072468378e-07;6.271517450525594e-07;0
178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9984014443252798e-15;4.218847493575586e-15;1.9984014443252798e-15;0
179;0.0026189451896275733;0.006849341845574768;0.0;0.0026143805740708936;0.12208025819805594;0.1501988780034529;0.0;1.0123844345243393e-06;4.6155517903031377e-07;1.0123844345243393e-06;0
180;0.015611765472113433;0.17672171446296062;0.04154900291287248;0.18290312121860416;0.07023585370422644;0.5880739291369738;0.6280963574541706;0.1127960922327752;0.09484496650525331;0.1127960922327752;0
181;0.02843793532053341;0.1467596631808691;0.05310982531394833;0.1601163947612546;0.10549948589490096;0.43208370089010245;0.3490620019336282;0.13395915485346674;0.09130999873016979;0.13395915485346674;0
182;0.0061002367821393535;0.16075620843256647;0.03655315571950079;0.1660467308961031;0.0526139068625646;0.590872000186972;0.5785275841930159;0.04267446833918889;0.03154789335360185;0.04267446833918889;0
183;0.24664152258151373;0.30429587311443645;0.3999666135720356;0.2496648233267527;0.06495860681663686;0.05213805048697582;0.05210242998309;0.41152453304338343;0.1810261460653042;0.41152453304338343;0
184;0.11622782538957704;0.1622181969970658;0.2499667191820382;0.12608664617494328;0.0640396387033999;0.04557805780047847;0.04934367287385811;0.31068784651301107;0.12297878393309716;0.31068784651301107;0
185;0.013889112160667093;0.0170361871525678;0.035718082602079246;0.007822725681209078;0.04080278354010029;0.03644672954806541;0.039395575744848796;0.2009586271575898;0.08720975472679467;0.2009586271575898;0
186;0.0017467253349415786;0.0025740039951728426;0.0017301042377827337;0.0043535114471978395;0.10037846158313174;0.1077970592953266;0.09728132453489569;0.00013674207489173303;0.00015827482041221255;0.00013674207489173303;0
187;0.0061002367821393535;0.0034305350967892222;0.0051813587419975845;0.006956549793359931;0.2335183185141866;0.18844958407334292;0.1884066489486896;0.008994762570096746;0.010938743666371679;0.008994762570096746;0
188;0.0034904049397685676;0.0008587377084178045;0.0017301042377827337;0.0034843240826108427;0.13554293158392883;0.052318501518235916;0.1636186749351132;0.001127096895050221;0.001904326865499735;0.001127096895050221;0
189;0.0034904049397685676;0.011106478968893546;0.0017301042377827337;0.01300408442320661;0.17086944560462908;0.5808341774578668;0.14574179236058873;0.08198607164692101;0.0524505451350541;0.08198607164692101;0
190;0.0017467253349415786;0.020408871631207033;0.0017301042377827337;0.024139103113356875;0.07634049493340359;0.31659455049770563;0.06037415995997258;0.06457027493344952;0.0424847063985786;0.06457027493344952;0
191;0.0026189451896275733;0.008554372096658595;0.0017301042377827337;0.007822725681209078;0.11423196648773964;0.39731379714389875;0.07378308691987463;0.010355896301798012;0.005087646437596952;0.010355896301798012;0
192;0.0008737440485967712;0.0025740039951728426;0.0;0.0;0.032676347071962875;0.0445143373712592;0.0;0.03787582293721434;0.018050210575170946;0.03787582293721434;0
193;0.0017467253349415786;0.010256500167189061;0.0;0.01041676085825558;0.03673614172237107;0.03373236645983273;0.0;0.06479617768830372;0.03057072691765912;0.06479617768830372;0
194;0.0008737440485967712;0.0017167386190545491;0.0;0.0008722198546859192;0.03842004508673897;0.03234462397459312;0.0;0.0547117959941567;0.023121699098623046;0.0547117959941567;0
195;0.005231049417552503;0.0;0.0;0.008688151957637823;0.046527866980230384;0.0;0.0;0.002193133038733135;0.0038963540271179675;0.002193133038733135;0
196;0.0008737440485967712;0.0;0.0;0.0043535114471978395;0.04358184728156526;0.0;0.0;0.013307036075727335;0.021111224898254635;0.013307036075727335;0
197;0.0026189451896275733;0.0;0.0;0.006956549793359931;0.04849010261429945;0.0;0.0;0.003957758994273079;0.00714066755355134;0.003957758994273079;0
198;0.03774032798284711;0.02209095781419186;0.00431966114451638;0.01558473101669833;0.20109521466731614;0.35583494213704986;0.08739964133253841;0.01341470444810117;0.002492960403892524;0.01341470444810117;0
199;0.009569451016150672;0.01534556967466032;0.00431966114451638;0.01300408442320661;0.08788359717042915;0.40506087151564396;0.1398696746896207;0.019801993927331427;0.003227757803717422;0.019801993927331427;0
200;0.03183064425761904;0.019566766318284835;0.0034572203838577208;0.01300408442320661;0.1269529393554344;0.4685760186122433;0.08595207120912024;0.008506913136346654;0.002820102327580517;0.008506913136346654;0
201;0.061857921047783905;0.044526464696144095;0.03320867099665339;0.020726130517116952;0.18243703106048711;0.2474029259290558;0.1229785223918449;1.5787718663130047e-05;6.104597756184928e-06;1.5787718663130047e-05;1
202;0.005231049417552503;0.00940579828687617;0.010336009330662073;0.0;0.056505377414074916;0.08574502096663601;0.15016604677838405;0.000505007459756137;6.90231851772724e-05;0.000505007459756137;1
203;0.05443520655501715;0.03710375020337721;0.02226119324146847;0.01472525524397952;0.16770373250272863;0.25312493171868483;0.12693126925855006;1.1391214207875274e-05;4.488238917860622e-06;1.1391214207875274e-05;0
204;0.008703275128301671;0.013652089168327263;0.016316377432147883;0.01214238682572556;0.2901199269371371;0.3627434352491675;0.3750432264292613;0.11475387138828251;0.053076060147018544;0.11475387138828251;0
205;0.010434877292579494;0.01280427224598775;0.013757740641823358;0.018158735011871048;0.1275938312644864;0.20709540781497518;0.1821883823761409;0.08981980645534741;0.04047372110535647;0.08981980645534762;0
206;0.008703275128301671;0.005141399500418652;0.008620743043906955;0.006956549793359931;0.17329092532764317;0.21753859762093755;0.27857339747818405;0.055737944404741516;0.02891898120209904;0.055737944404741516;0
207;0.0008737440485967712;0.0;0.0017301042377827337;0.0026143805740708936;0.035471279660593;0.0;0.12750532931331232;3.7863837710930207e-06;1.1737980088943949e-06;3.7863837710930207e-06;0
208;0.0;0.0;0.0;0.0008722198546859192;0.0;0.0;0.0;0.001055098995971169;0.0019249843134372384;0.001055098995971169;0
209;0.0008737440485967712;0.0;0.0017301042377827337;0.0017436796048268374;0.06798397857609526;0.0;0.2036943397553249;4.219129726818999e-06;1.2444057644297723e-06;4.219129726818999e-06;0
210;0.05938979967970043;0.052709816419528335;0.04569322765889877;0.060111195712842264;0.6110507628507611;0.5851390258332089;0.579333492308055;0.05346552494624703;0.06978550277757238;0.05346552494624703;0
211;0.05194867398501218;0.04862651144015754;0.04237922296886154;0.055994269354574785;0.40934037739620294;0.4206437386760103;0.4168781893133286;0.05254656778898958;0.06237138341823176;0.05254656778898958;0
212;0.04779066383634848;0.046168501189888446;0.034045841409717066;0.05681901166936525;0.6159744366239052;0.6447806344130516;0.5715319706157744;0.0218241656644166;0.02213592634767491;0.0218241656644166;0
213;0.008703275128301671;0.0025740039951728426;0.0069025295627705855;0.005221943981151625;0.15796818889669456;0.16076035140674602;0.16208825978760547;0.02200893096448056;0.012702197654060785;0.02200893096448056;0
214;0.013889112160667093;0.011955735920148841;0.014611347181063978;0.013865040137171752;0.3785522605804685;0.4319121810852493;0.26141217139765943;0.05348329743066396;0.04196787473650286;0.05348329743066418;0
215;0.009569451016150672;0.0034305350967892222;0.010336009330662073;0.006956549793359931;0.1530674396241971;0.10428002466796736;0.18766337917136353;0.045303001054954675;0.03132422398013539;0.045303001054954675;0
216;0.04277812201280423;0.03875801029940372;0.03237079914202228;0.042705037235892196;0.2542885901514716;0.4042920275043754;0.5388605678507628;0.21369951971632653;0.1742909328166079;0.21369951971632653;0
217;0.033522692038643644;0.019566766318284835;0.035718082602079246;0.03851567208061519;0.24678173394115854;0.24945389229291343;0.4814299479418648;0.1647043814200139;0.1331412083817749;0.1647043814200139;0
218;0.016471980578921276;0.01280427224598775;0.02226119324146847;0.033465156294546695;0.39330797962078606;0.4840735319753154;0.597008078093784;0.08656908076415833;0.06670541987590033;0.08656908076415833;0
219;0.00783634832931587;0.0170361871525678;0.008620743043906955;0.01901526611348753;0.059380777591280146;0.07142878005402653;0.058270949221706475;0.08199250986337983;0.06517488752526264;0.08199250986338004;0
220;0.009569451016150672;0.01534556967466032;0.008620743043906955;0.01644346872511602;0.05307299368954547;0.05965909744421019;0.04515180651013673;0.07160379890050517;0.05435749544321612;0.07160379890050517;0
221;0.0026189451896275733;0.005141399500418652;0.00431966114451638;0.0043535114471978395;0.05087362607961809;0.043786588606869285;0.04512479517809219;0.029481379678064697;0.022005799471035516;0.029481379678064697;0
222;0.012163486193197402;0.011955735920148841;0.00431966114451638;0.011279946065066838;0.167399047433275;0.18529453857081768;0.14532687155074633;0.014425586179174894;0.008327969893724693;0.014425586179174894;0
223;0.021617789532325227;0.026283836074227816;0.006042314455962662;0.03008391892267747;0.33967513956675066;0.3042320356122751;0.3451975529059975;0.02646958101562384;0.02782917332683299;0.02646958101562384;0
224;0.019905460346812665;0.018723951266287564;0.006042314455962662;0.018158735011871048;0.18832098749424148;0.215085216379984;0.08498111819972944;0.030757225091649798;0.021712145783328876;0.030757225091650013;0
225;0.0;0.0;0.00431966114451638;0.0008722198546859192;0.0;0.0;0.11560637033143781;3.905622171258586e-07;1.8558545576832073e-07;3.905622171258586e-07;0
226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.993605777301096e-15;1.643130076445218e-14;7.993605777301096e-15;0
227;0.0;0.0008587377084178045;0.0069025295627705855;0.0008722198546859192;0.0;0.10035871606553937;0.0858881793743129;5.155722922896468e-07;2.637445833646617e-07;5.155722922896468e-07;0
228;0.13090557054685498;0.29474470213009357;0.18879407129957215;0.18435555429891906;0.04891073722248725;0.25802560433988886;0.04938423492172791;0.3426093719013737;0.15496446601704647;0.3426093719013737;1
229;0.0326770260263002;0.0965590091892323;0.05146643957021845;0.049371728594081433;0.051994968982794244;0.1599184893215474;0.041190232274474325;0.21590252925881387;0.08671824070428297;0.21590252925881387;1
230;0.07004127277116817;0.025446665661164176;0.029012273734887854;0.011279946065066838;0.13456725583090684;0.4208370755332455;0.07652931804505853;0.12632308146083032;0.046703729021514824;0.12632308146083032;1
